user_id,book_id,rating
334,395871.The_Awakening_The_Struggle,2
429,2184798.Blood_River,5
130,5890.The_Woman_in_White,3
107,5129.Brave_New_World,2
166,1421990.Halfway_to_the_Grave,3
114,17675462-the-raven-boys,4
297,84136.Fantasy_Lover,4
145,1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,3
488,35879889-christy,2
220,703292.The_Witch_of_Blackbird_Pond,3
403,5091.The_Dark_Tower,5
409,25480342-a-monster-calls,4
119,7784.The_Lorax,5
18,4989.The_Red_Tent,2
347,2233407.From_Dead_to_Worse,3
350,6186357-the-maze-runner,4
256,56728.You_Are_Special,4
263,13928.Daughter_of_the_Forest,5
243,862041.Harry_Potter_Series_Box_Set,4
261,38180.On_the_Beach,3
389,5996153-blood-promise,4
168,298275.Nausea,3
463,58696.David_Copperfield,4
336,17899948-rebecca,3
458,24178.Charlotte_s_Web,3
154,6304335-beautiful-creatures,2
262,32234.White_Oleander,2
68,21853621-the-nightingale,3
422,370493.The_Giving_Tree,2
18,17728.The_House_of_Mirth,3
183,2156.Persuasion,4
225,30933.Brideshead_Revisited,5
251,6185.Wuthering_Heights,3
152,420282.The_Polar_Express,2
259,11387515-wonder,3
249,29588376-the-lies-of-locke-lamora,3
163,5527.All_the_King_s_Men,3
166,76171.We,4
123,7896527-throne-of-glass,3
49,73968.Love_Story,2
491,968.The_Da_Vinci_Code,3
53,2536134.Gone,4
430,114345.The_Little_House_Collection,3
78,30868.The_Bean_Trees,2
306,85990.Princess_Academy,4
461,2744.Anansi_Boys,4
23,7090447-the-red-pyramid,4
250,13023.Alice_in_Wonderland,4
226,3478.Message_in_a_Bottle,3
400,18765.I_Claudius,3
243,8909.The_War_of_the_Worlds,3
269,48855.The_Diary_of_a_Young_Girl,4
124,33648131-the-notebook,5
492,6325285-rubinrot,5
307,13414446-prodigy,4
138,4948.The_Very_Hungry_Caterpillar,5
465,32085.All_Creatures_Great_and_Small,4
167,929.Memoirs_of_a_Geisha,4
95,285092.High_Fidelity,2
197,29908754-the-zombie-room,3
11,15783514-the-ocean-at-the-end-of-the-lane,5
182,95819.The_Poetry_of_Robert_Frost,4
457,18692431-everything-everything,5
57,41681.The_Jungle,5
280,3685.Black_Beauty,4
442,41681.The_Jungle,5
162,30236962-the-historian,4
257,18460392-all-the-bright-places,3
420,99300.The_Yellow_Wallpaper_and_Other_Stories,3
477,16981.Invisible_Man,3
42,6400090-the-last-song,5
335,19288043-gone-girl,3
114,12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,4
28,7937462-the-short-second-life-of-bree-tanner,2
4,1885.Pride_and_Prejudice,4
344,112750.Darkfever,3
146,56728.You_Are_Special,5
203,4799.Cannery_Row,4
62,9777.The_God_of_Small_Things,3
194,228665.The_Eye_of_the_World,5
63,15783514-the-ocean-at-the-end-of-the-lane,4
254,99561.Looking_for_Alaska,4
50,1617.Night,4
413,15745950-walking-disaster,2
417,4214.Life_of_Pi,5
435,6288.The_Road,4
108,7631105-the-scorch-trials,4
98,32423.Watchers,3
43,4929.Kafka_on_the_Shore,5
424,59219.The_Talisman,2
463,10194157-shadow-and-bone,4
37,355697.All_Quiet_on_the_Western_Front,3
130,1232.The_Shadow_of_the_Wind,4
361,27712.The_Neverending_Story,3
40,77295.Gift_from_the_Sea,4
178,13517535-thoughtless,5
370,556602.Sarah_s_Key,5
443,10644930-11-22-63,4
246,22055262-a-darker-shade-of-magic,3
388,33600.Shantaram,4
212,2702704-faefever,5
254,13023.Alice_in_Wonderland,4
289,1202.Freakonomics,3
377,350.Stranger_in_a_Strange_Land,3
415,7304203-shadowfever,4
417,4009.Nine_Stories,4
452,18007564-the-martian,4
155,10959.Sophie_s_World,4
245,2744.Anansi_Boys,4
226,13262783-every-day,4
293,47401.Chocolat,5
379,46945.Requiem_for_a_Dream,5
91,19351490-grimm-s-fairy-tales,3
495,13104080-unravel-me,5
354,186074.The_Name_of_the_Wind,4
424,7664041-inheritance,3
298,236093.The_Wonderful_Wizard_of_Oz,3
437,95819.The_Poetry_of_Robert_Frost,4
188,9673436-the-invention-of-hugo-cabret,3
29,30183.Marked,4
224,35031085-frankenstein,3
201,17841.Foucault_s_Pendulum,3
113,13335037-divergent,5
310,5096.Wizard_and_Glass,3
331,5113.Franny_and_Zooey,5
479,285092.High_Fidelity,3
426,16081272-the-edge-of-never,5
73,1554.Oedipus_Rex,3
188,32768522-carry-on,4
393,17332218-words-of-radiance,4
299,7304203-shadowfever,4
6,334176.The_Sparrow,4
329,77566.Hyperion,5
269,33676.Saving_the_World_and_Other_Extreme_Sports,4
498,30.J_R_R_Tolkien_4_Book_Boxed_Set,5
223,11991.The_Fall,2
169,13362536-opal,5
436,27266.Glass_Houses,3
468,10194157-shadow-and-bone,3
85,3805.The_Corrections,4
393,35545737-a-walk-to-remember,4
221,111332.Into_the_Wild,5
42,52357.Beowulf,2
450,24770.Uglies,5
291,22328546-red-queen,2
355,2865.Girl_with_a_Pearl_Earring,3
80,4981.Slaughterhouse_Five,3
471,16640.The_Sorrows_of_Young_Werther,4
111,5932.Twenty_Love_Poems_and_a_Song_of_Despair,4
363,19691.The_Hunt_for_Red_October,4
96,77013.As_I_Lay_Dying,2
91,6801755-flow-down-like-silver,4
114,7402393-nightshade,3
246,12751687-finale,4
248,2299110.Acheron,3
150,46787.Uncle_Tom_s_Cabin,3
169,40605251-the-mists-of-avalon,3
267,23772.Green_Eggs_and_Ham,4
153,7137775-rules-of-attraction,4
69,3407877-the-forgotten-garden,3
383,320.One_Hundred_Years_of_Solitude,4
190,690926.The_Twilight_Collection,3
316,420282.The_Polar_Express,5
202,375013.Schindler_s_List,3
380,110494.Living_Dead_in_Dallas,2
433,40496.How_Green_Was_My_Valley,2
408,546018.Roots,5
184,3388.Corelli_s_Mandolin,4
147,20613470-heir-of-fire,2
468,18405.Gone_with_the_Wind,4
259,2153405.Still_Alice,4
352,6319.The_BFG,4
414,30528535,3
85,16981.Invisible_Man,2
172,6442769-paper-towns,2
341,41424.Beauty,4
224,12985.The_Tempest,2
427,17125.One_Day_in_the_Life_of_Ivan_Denisovich,2
63,3466.The_Wedding,4
491,37435.The_Secret_Life_of_Bees,4
409,248596.Something_Wicked_This_Way_Comes,2
26,7631105-the-scorch-trials,4
395,6882.Papillon,4
359,14706.Faust_First_Part,4
453,12557.The_Kitchen_God_s_Wife,4
162,19089.Middlemarch,4
366,2865.Girl_with_a_Pearl_Earring,3
345,9532.Ender_s_Shadow,4
259,12957.Much_Ado_About_Nothing,3
269,30236962-the-historian,4
408,6882.Papillon,5
51,14497.Neverwhere,5
138,15241.The_Two_Towers,3
352,153747.Moby_Dick_or_the_Whale,5
253,144974.The_Velveteen_Rabbit,3
435,40495148-blindness,4
466,6917952-burned,4
187,14891.A_Tree_Grows_in_Brooklyn,5
431,62291.A_Storm_of_Swords,3
431,31196.The_Razor_s_Edge,4
364,58696.David_Copperfield,4
448,7488244-unearthly,3
488,32423.Watchers,5
432,7137775-rules-of-attraction,4
424,7171637-clockwork-angel,4
318,5996153-blood-promise,4
109,18144590-the-alchemist,3
137,24861.Demian,3
23,12957.Much_Ado_About_Nothing,3
388,1554.Oedipus_Rex,5
445,18300212-the-trigger,3
175,53835.The_Age_of_Innocence,3
99,3236307-graceling,4
488,34484.Small_Gods,3
311,7304203-shadowfever,3
124,16735.The_Prince_of_Tides,5
2,17899948-rebecca,3
351,10964.Outlander,4
25,92307.Being_and_Time,3
358,11566.The_Green_Mile,3
319,18423.The_Left_Hand_of_Darkness,5
439,32542.A_Time_to_Kill,3
377,569564.The_Complete_Works,4
182,11422.Redeeming_Love,4
493,6320534-under-the-dome,4
84,187181.The_Chosen,4
269,10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,3
426,41637836-the-subtle-knife,3
360,18135.Romeo_and_Juliet,3
13,10507293-the-selection,4
347,113436.Eragon,3
60,14290364-champion,4
167,6801755-flow-down-like-silver,5
466,4982.The_Sirens_of_Titan,4
210,16729.Beach_Music,3
177,136116.The_Scarlet_Pimpernel,5
432,7437.Naked_Lunch,3
426,216363.The_Man_in_the_High_Castle,2
142,2156.Persuasion,4
434,35879889-christy,4
82,5203.She_s_Come_Undone,3
5,68429.The_Well_of_Ascension,4
490,270730.Crank,5
157,10140661-gabriel-s-inferno,4
412,33600.Shantaram,2
435,99107.Winnie_the_Pooh,5
97,18045891-sharp-objects,5
320,18254.Oliver_Twist,4
457,52357.Beowulf,1
433,119073.The_Name_of_the_Rose,4
47,51893.Thus_Spoke_Zarathustra,4
138,8235178-across-the-universe,4
382,29999.The_Maltese_Falcon,4
273,12578077-obsidian,3
209,119322.The_Golden_Compass,3
473,4953.A_Heartbreaking_Work_of_Staggering_Genius,4
317,6527740-last-sacrifice,3
91,320.One_Hundred_Years_of_Solitude,5
378,54539.Silas_Marner,3
2,2767793-the-hero-of-ages,4
170,186074.The_Name_of_the_Wind,3
152,5358.The_Firm,5
181,17212231-inferno,5
235,5359.The_Client,4
2,16735.The_Prince_of_Tides,3
131,43545.The_Once_and_Future_King,4
53,8490112-daughter-of-smoke-bone,4
0,52357.Beowulf,5
149,8755785-city-of-heavenly-fire,4
255,2967752-the-elegance-of-the-hedgehog,4
395,4009.Nine_Stories,3
258,1078.The_Good_Earth,3
162,89724.We_Have_Always_Lived_in_the_Castle,4
407,58696.David_Copperfield,4
252,13262783-every-day,3
298,28186.The_Sea_of_Monsters,2
38,732562.The_Rime_of_the_Ancient_Mariner,5
64,133518.The_Things_They_Carried,4
462,6482837-before-i-fall,4
357,32261.Tess_of_the_D_Urbervilles,5
466,13214.I_Know_Why_the_Caged_Bird_Sings,4
38,12127750-the-mark-of-athena,4
354,17716.Waiting_for_Godot,2
261,690926.The_Twilight_Collection,4
186,14995.Odd_Thomas,3
183,11989.The_Plague,1
55,52036.Siddhartha,4
287,4588.Extremely_Loud_Incredibly_Close,4
156,3591262-cutting-for-stone,4
1,18045891-sharp-objects,2
206,853510.Murder_on_the_Orient_Express,4
101,556602.Sarah_s_Key,3
455,152380.Mary_Poppins,4
428,13536860-fifty-shades-freed,2
263,37470.The_Other_Boleyn_Girl,3
58,2153405.Still_Alice,4
433,6339664-hush-hush,2
177,25480342-a-monster-calls,3
228,14836.Midnight_s_Children,5
293,77390.Anne_of_Avonlea,3
363,32423.Watchers,4
422,21787.The_Princess_Bride,3
44,485894.The_Metamorphosis,4
262,3388.Corelli_s_Mandolin,4
64,4687.The_Cider_House_Rules,2
418,24192.The_Runaway_Jury,4
179,1934.Little_Women,4
423,334176.The_Sparrow,3
268,187181.The_Chosen,3
364,4031.Lunar_Park,3
269,3463.A_Bend_in_the_Road,2
403,119322.The_Golden_Compass,3
97,60400.The_Ruins_of_Gorlan,4
380,1421990.Halfway_to_the_Grave,3
134,415.Gravity_s_Rainbow,3
477,5391115-the-awakening,5
398,9593911-pandemonium,3
332,33507.Twenty_Thousand_Leagues_Under_the_Sea,5
70,25480342-a-monster-calls,3
180,186074.The_Name_of_the_Wind,4
273,10140661-gabriel-s-inferno,3
119,546018.Roots,4
46,68428.The_Final_Empire,4
10,8682.Jitterbug_Perfume,4
309,976.Deception_Point,4
299,16902.Walden,2
375,24128.The_Merchant_of_Venice,3
221,19543.Where_the_Wild_Things_Are,1
151,13596809-reflected-in-you,3
214,37435.The_Secret_Life_of_Bees,3
341,117833.The_Master_and_Margarita,4
32,4948.The_Very_Hungry_Caterpillar,4
295,30165203-american-gods,4
329,76401.Bury_My_Heart_at_Wounded_Knee,4
283,18122.The_Amber_Spyglass,3
107,16299.And_Then_There_Were_None,3
494,5659.The_Wind_in_the_Willows,1
271,4687.The_Cider_House_Rules,4
201,40961427-1984,4
31,92517.The_Glass_Menagerie,4
14,3466.The_Wedding,4
132,3570231-at-grave-s-end,4
23,2536134.Gone,3
290,30528544,3
90,21671.Mystic_River,4
302,1431.Veronika_Decides_to_Die,3
447,3836.Don_Quixote,4
362,243705.The_Collector,4
254,8755776-city-of-lost-souls,3
397,30528544,3
86,14935.Sense_and_Sensibility,2
484,3063499-the-lucky-one,4
334,23919.The_Complete_Stories_and_Poems,4
344,14995.Odd_Thomas,4
83,355697.All_Quiet_on_the_Western_Front,4
272,30528535,4
192,228560.Sophie_s_Choice,4
173,11991.The_Fall,5
230,102868.A_Study_in_Scarlet,5
178,8921.The_Hound_of_the_Baskervilles,5
147,9293020-the-elephant-tree,3
490,5094.The_Drawing_of_the_Three,3
146,23437156-six-of-crows,3
62,10637766-silence,4
392,59219.The_Talisman,4
194,2802316-shadow-kiss,5
294,6185.Wuthering_Heights,4
380,256008.Lonesome_Dove,5
291,391729.The_Tell_Tale_Heart_and_Other_Writings,3
254,6334.Never_Let_Me_Go,5
87,4865.How_to_Win_Friends_and_Influence_People,4
384,37095.The_Shell_Seekers,4
188,6952.Like_Water_for_Chocolate,4
497,73968.Love_Story,2
105,1295102.Lock_and_Key,5
278,24128.The_Merchant_of_Venice,4
347,6644117-the-iron-king,2
6,33574273-a-wrinkle-in-time,3
3,24583.The_Adventures_of_Tom_Sawyer,3
359,2744.Anansi_Boys,5
234,7996.Redwall,5
306,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,3
288,2767.A_People_s_History_of_the_United_States,2
270,40493.The_Valley_of_Horses,3
243,11408650-the-unbecoming-of-mara-dyer,3
91,5886881-dark-places,2
499,9328.The_House_of_the_Spirits,5
185,36402034-do-androids-dream-of-electric-sheep,3
487,4069.Man_s_Search_for_Meaning,4
393,40605251-the-mists-of-avalon,4
421,9593911-pandemonium,4
241,140077.Dead_to_the_World,3
396,816.Cryptonomicon,4
321,124509.Smilla_s_Sense_of_Snow,2
184,43545.The_Once_and_Future_King,5
380,40440.The_Thirteenth_Tale,3
84,6867.Atonement,4
370,50398.Northanger_Abbey,3
283,5148.A_Separate_Peace,3
206,11590._Salem_s_Lot,4
320,112204.The_Complete_Poems_of_Emily_Dickinson,2
74,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,4
482,29797.The_Pilgrim_s_Progress,4
283,40937505,4
358,43448.Flowers_in_the_Attic,3
74,78411.The_Bad_Beginning,3
59,4009.Nine_Stories,5
198,2120932.The_Battle_of_the_Labyrinth,3
104,22034.The_Godfather,3
348,6567017-will-grayson-will-grayson,1
38,11614718-delirium,4
139,7354.The_Shipping_News,4
490,10534.The_Art_of_War,2
474,20448515-bared-to-you,5
101,3636.The_Giver,3
294,402093.Sh_gun,5
417,3407877-the-forgotten-garden,4
407,3570231-at-grave-s-end,3
26,3431.The_Five_People_You_Meet_in_Heaven,3
447,13006.Julius_Caesar,2
79,17214.Starship_Troopers,4
86,2233407.From_Dead_to_Worse,3
356,15195.The_Complete_Maus,4
340,47401.Chocolat,5
132,6468666-the-reckoning,4
358,2203.John_Adams,5
251,27523.Left_Behind,4
463,976.Deception_Point,5
222,5064.World_Without_End,3
426,15745753-eleanor-park,3
47,1215032.The_Wise_Man_s_Fear,3
272,7747064-the-iron-daughter,4
127,6900.Tuesdays_with_Morrie,3
41,12127750-the-mark-of-athena,3
148,40940121-bridge-to-terabithia,5
219,6442769-paper-towns,2
210,21.A_Short_History_of_Nearly_Everything,4
411,7664041-inheritance,4
316,33574273-a-wrinkle-in-time,4
218,19063.The_Book_Thief,4
276,41637836-the-subtle-knife,5
338,15823480-anna-karenina,1
273,561909.The_Hiding_Place,3
308,7046495-lover-mine,4
281,3431.The_Five_People_You_Meet_in_Heaven,4
22,32075671-the-hate-u-give,5
53,17333223-the-goldfinch,3
105,6482837-before-i-fall,4
496,99561.Looking_for_Alaska,2
473,30528544,4
26,186190.Forrest_Gump,5
195,16286.The_Magus,5
146,17961.Collected_Fictions,3
332,6482837-before-i-fall,3
66,34484.Small_Gods,5
402,6280118-one-day,4
473,366522.P_S_I_Love_You,2
452,41044096-island-of-the-blue-dolphins,1
409,10916.The_Pact,4
45,19547856-simon-vs-the-homo-sapiens-agenda,3
23,16081272-the-edge-of-never,2
172,7488244-unearthly,4
325,117833.The_Master_and_Margarita,5
326,12220.A_Streetcar_Named_Desire,2
338,248704.It_s_Kind_of_a_Funny_Story,5
407,22881898-shot-down,4
91,426504.Ficciones,3
7,65641.The_Silver_Chair,3
371,23807.The_Silence_of_the_Lambs,5
283,1898.Into_Thin_Air,3
121,130440.Doctor_Zhivago,1
336,46164.Tender_Is_the_Night,2
47,6442769-paper-towns,2
433,9328.The_House_of_the_Spirits,5
172,4134071-hunted,4
364,1240662.Lover_Enshrined,5
256,13362536-opal,5
59,140082.Club_Dead,2
185,30597.The_Hunchback_of_Notre_Dame,5
93,71728.Jonathan_Livingston_Seagull,5
224,4865.How_to_Win_Friends_and_Influence_People,5
40,3063499-the-lucky-one,3
485,690926.The_Twilight_Collection,2
429,13006.Julius_Caesar,4
406,10441.The_Memory_Keeper_s_Daughter,3
146,17728.The_House_of_Mirth,5
62,2932.Robinson_Crusoe,2
414,561909.The_Hiding_Place,5
3,830502.It,5
465,16286.The_Magus,5
386,13414446-prodigy,4
488,5308.The_Pearl,3
144,7260188-mockingjay,5
384,27523.Left_Behind,5
52,7664041-inheritance,4
101,23772.Green_Eggs_and_Ham,2
50,29797.The_Pilgrim_s_Progress,2
393,1371.The_Iliad,1
248,7735333-matched,2
338,30528535,3
283,47281.Number_the_Stars,4
53,25845273-the-great-divorce,4
242,10916.The_Pact,3
408,6900.Tuesdays_with_Morrie,2
493,43916.Magician,5
365,4981.Slaughterhouse_Five,1
94,135479.Cat_s_Cradle,4
114,10576365-the-darkest-minds,4
188,12578077-obsidian,4
87,1625.Twelfth_Night,4
427,7669.Timeline,4
117,99300.The_Yellow_Wallpaper_and_Other_Stories,4
377,60748.A_Child_Called_It_,4
399,1431.Veronika_Decides_to_Die,2
133,2355575.Cry_Wolf,4
276,6339664-hush-hush,5
312,18300212-the-trigger,3
85,10799.A_Farewell_to_Arms,2
298,943402.Let_the_Right_One_In,3
166,6479259-spirit-bound,4
322,12505.The_Idiot,5
264,10534.The_Art_of_War,2
478,18765.I_Claudius,4
223,12957.Much_Ado_About_Nothing,4
41,25845273-the-great-divorce,3
49,29908754-the-zombie-room,3
147,3867.The_History_of_Love,3
470,10644930-11-22-63,4
102,561456.The_Titan_s_Curse,4
284,872333.Blue_Bloods,2
28,21671.Mystic_River,3
436,5472.Animal_Farm_1984,3
493,10534.The_Art_of_War,2
152,10572.A_Clash_of_Kings,3
392,42898.Lover_Revealed,4
125,310259.Love_You_Forever,3
451,7046495-lover-mine,3
207,8490112-daughter-of-smoke-bone,2
489,41804.I_Robot,5
98,37435.The_Secret_Life_of_Bees,4
230,11901.The_Witching_Hour,4
431,12127750-the-mark-of-athena,5
367,30236962-the-historian,5
194,5096.Wizard_and_Glass,4
430,6.Harry_Potter_and_the_Goblet_of_Fire,5
77,197084.Are_You_My_Mother_,5
100,39999.The_Boy_in_the_Striped_Pajamas,4
377,890.Of_Mice_and_Men,4
488,10967.The_Fiery_Cross,2
291,56728.You_Are_Special,4
75,13335037-divergent,5
177,1232.The_Shadow_of_the_Wind,3
115,3590.The_Adventures_of_Sherlock_Holmes,4
183,16143347-we-were-liars,3
453,24770.Uglies,4
195,30118.A_Light_in_the_Attic,4
20,3466.The_Wedding,3
224,7126.The_Count_of_Monte_Cristo,3
297,50.Hatchet,3
367,5890.The_Woman_in_White,3
167,37442.Wicked,4
202,14201.Jonathan_Strange_Mr_Norrell,5
273,332613.One_Flew_Over_the_Cuckoo_s_Nest,5
452,5107.The_Catcher_in_the_Rye,2
0,40605251-the-mists-of-avalon,4
402,17250.The_Crucible,2
328,29797.The_Pilgrim_s_Progress,5
109,38447.The_Handmaid_s_Tale,3
249,39988.Matilda,3
205,40493.The_Valley_of_Horses,4
288,140075.All_Together_Dead,3
31,5890.The_Woman_in_White,4
394,5996153-blood-promise,3
129,366522.P_S_I_Love_You,2
80,10979.Light_in_August,2
270,216363.The_Man_in_the_High_Castle,2
477,4069.Man_s_Search_for_Meaning,4
377,19547856-simon-vs-the-homo-sapiens-agenda,5
340,16096824-a-court-of-thorns-and-roses,3
297,6304335-beautiful-creatures,5
18,472331.Watchmen,3
343,9520360-the-son-of-neptune,2
59,135479.Cat_s_Cradle,4
196,7354.The_Shipping_News,4
142,110737.Seabiscuit,3
324,7869.The_Bourne_Identity,5
392,40389231-cold-sassy-tree,4
179,8682.Jitterbug_Perfume,5
158,17690.The_Trial,3
62,2657.To_Kill_a_Mockingbird,3
443,2282133.Frostbite,4
238,7137775-rules-of-attraction,4
258,23807.The_Silence_of_the_Lambs,5
352,52529.The_Secret,3
64,46170.For_Whom_the_Bell_Tolls,2
119,6280118-one-day,4
364,13928.Daughter_of_the_Forest,5
280,41804.I_Robot,3
343,5826.Bel_Canto,4
251,1430.Eleven_Minutes,4
212,320.One_Hundred_Years_of_Solitude,4
483,28676.American_Psycho,3
182,4671.The_Great_Gatsby,3
2,5064.World_Without_End,5
113,19288043-gone-girl,4
493,252577.Angela_s_Ashes,4
203,11989.The_Plague,4
236,93.Heidi,5
159,11408650-the-unbecoming-of-mara-dyer,3
422,44186.The_Monster_at_the_End_of_this_Book,5
325,3985.The_Amazing_Adventures_of_Kavalier_Clay,4
165,5358.The_Firm,4
464,16101128-the-5th-wave,3
292,1326258.Chosen,3
56,49436.Three_Cups_of_Tea,3
156,29908754-the-zombie-room,2
183,53835.The_Age_of_Innocence,1
128,186074.The_Name_of_the_Wind,4
205,2998.The_Secret_Garden,3
497,40593473-finding-hope-in-the-darkness-of-grief,3
97,37470.The_Other_Boleyn_Girl,5
402,22822858-a-little-life,2
148,5527.All_the_King_s_Men,4
145,60400.The_Ruins_of_Gorlan,3
127,3153910-the-art-of-racing-in-the-rain,5
477,1953.A_Tale_of_Two_Cities,2
290,36402034-do-androids-dream-of-electric-sheep,2
156,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,4
425,8664353-unbroken,5
98,41817486-a-clockwork-orange,4
394,11422.Redeeming_Love,3
457,5886881-dark-places,5
170,13362536-opal,3
159,7604.Lolita,5
271,6050298-dreamfever,5
282,2184798.Blood_River,4
98,18254.Oliver_Twist,2
204,13517535-thoughtless,5
353,16096824-a-court-of-thorns-and-roses,5
463,7244.The_Poisonwood_Bible,2
427,7747064-the-iron-daughter,4
145,5439.Interpreter_of_Maladies,2
434,10964.Outlander,3
485,37793.A_Doll_s_House,2
295,2153405.Still_Alice,3
50,32075671-the-hate-u-give,5
15,27822.Eugene_Onegin,3
420,251688.Breakfast_at_Tiffany_s_and_Three_Stories,2
206,1240662.Lover_Enshrined,4
457,40389231-cold-sassy-tree,3
195,68429.The_Well_of_Ascension,4
443,3412.The_Thorn_Birds,4
481,13206760-scarlet,4
367,321552.The_Agony_and_the_Ecstasy,3
495,30.J_R_R_Tolkien_4_Book_Boxed_Set,5
427,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,3
33,378.The_Phantom_Tollbooth,4
301,6752378-city-of-fallen-angels,3
84,13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,4
366,23437156-six-of-crows,4
400,9566.Still_Life_with_Woodpecker,5
390,7624.Lord_of_the_Flies,5
85,197084.Are_You_My_Mother_,3
62,355697.All_Quiet_on_the_Western_Front,5
61,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,3
449,13152.The_Angel_Experiment,2
73,42900.Lover_Awakened,3
24,32261.Tess_of_the_D_Urbervilles,2
456,11125.Digital_Fortress,4
13,8685612-the-iron-queen,3
29,92517.The_Glass_Menagerie,5
96,6310.Charlie_and_the_Chocolate_Factory,5
177,18144590-the-alchemist,4
361,6689.James_and_the_Giant_Peach,4
40,8695.The_Restaurant_at_the_End_of_the_Universe,5
424,39988.Matilda,4
96,3478.Message_in_a_Bottle,2
461,43763.Interview_with_the_Vampire,2
73,9275658-legend,3
374,43483262-love-is-the-answer-god-is-the-cure,5
73,7784.The_Lorax,2
411,10140661-gabriel-s-inferno,3
342,8695.The_Restaurant_at_the_End_of_the_Universe,1
128,5664985-along-for-the-ride,4
309,16328.The_Murder_of_Roger_Ackroyd,3
443,4268157-perfect-chemistry,4
23,135479.Cat_s_Cradle,3
489,6050298-dreamfever,5
417,3388.Corelli_s_Mandolin,5
305,366522.P_S_I_Love_You,4
52,452306.The_Sisterhood_of_the_Traveling_Pants,3
322,816.Cryptonomicon,2
238,386187.Midnight_in_the_Garden_of_Good_and_Evil,4
